src,back_st,back_end,stdev,theo_err,mad_arr
45.0,65.0,75.0,0.0274,0.0212,0.0198
45.0,65.0,85.0,0.0278,0.021,0.0197
45.0,65.0,95.0,0.0278,0.0209,0.0199
45.0,65.0,105.0,0.0277,0.0208,0.0196
45.0,65.0,115.0,0.0277,0.0208,0.0193
45.0,65.0,125.0,0.0276,0.0208,0.0195
45.0,65.0,135.0,0.0276,0.0208,0.0191
45.0,65.0,145.0,0.0276,0.0208,0.019
45.0,75.0,85.0,0.0283,0.021,0.0202
45.0,75.0,95.0,0.0281,0.0209,0.0205
45.0,75.0,105.0,0.0279,0.0208,0.0194
45.0,75.0,115.0,0.0278,0.0208,0.0195
45.0,75.0,125.0,0.0277,0.0208,0.0193
45.0,75.0,135.0,0.0277,0.0208,0.019
45.0,75.0,145.0,0.0276,0.0208,0.0191
45.0,85.0,95.0,0.028,0.021,0.0202
45.0,85.0,105.0,0.0278,0.0209,0.0195
45.0,85.0,115.0,0.0277,0.0208,0.0192
45.0,85.0,125.0,0.0276,0.0208,0.0189
45.0,85.0,135.0,0.0277,0.0208,0.0189
45.0,85.0,145.0,0.0276,0.0208,0.0191
45.0,95.0,105.0,0.0277,0.0209,0.0197
45.0,95.0,115.0,0.0277,0.0208,0.0197
45.0,95.0,125.0,0.0276,0.0208,0.0193
45.0,95.0,135.0,0.0276,0.0208,0.0195
45.0,95.0,145.0,0.0275,0.0208,0.0189
45.0,105.0,115.0,0.0279,0.0209,0.0198
45.0,105.0,125.0,0.0276,0.0208,0.0191
45.0,105.0,135.0,0.0276,0.0208,0.0192
45.0,105.0,145.0,0.0275,0.0208,0.0191
45.0,115.0,125.0,0.0274,0.0209,0.019
45.0,115.0,135.0,0.0276,0.0208,0.019
45.0,115.0,145.0,0.0275,0.0208,0.019
45.0,125.0,135.0,0.0278,0.0208,0.0193
45.0,125.0,145.0,0.0275,0.0208,0.0195
45.0,135.0,145.0,0.0273,0.0208,0.0193
55.0,55.0,65.0,0.03,0.0221,0.0192
55.0,55.0,75.0,0.0288,0.0214,0.0198
55.0,55.0,85.0,0.0289,0.0212,0.0193
55.0,55.0,95.0,0.0289,0.0211,0.0193
55.0,55.0,105.0,0.0287,0.021,0.0192
55.0,55.0,115.0,0.0287,0.0209,0.0191
55.0,55.0,125.0,0.0287,0.0209,0.0193
55.0,55.0,135.0,0.0287,0.0209,0.0198
55.0,55.0,145.0,0.0286,0.0209,0.0195
55.0,65.0,75.0,0.0283,0.0217,0.0204
55.0,65.0,85.0,0.0289,0.0212,0.0194
55.0,65.0,95.0,0.0289,0.0211,0.0197
55.0,65.0,105.0,0.0288,0.021,0.0196
55.0,65.0,115.0,0.0288,0.0209,0.0193
55.0,65.0,125.0,0.0287,0.0209,0.0198
55.0,65.0,135.0,0.0288,0.0209,0.02
55.0,65.0,145.0,0.0287,0.0209,0.0195
55.0,75.0,85.0,0.0299,0.0214,0.0204
55.0,75.0,95.0,0.0294,0.0211,0.0198
55.0,75.0,105.0,0.0291,0.021,0.0204
55.0,75.0,115.0,0.029,0.0209,0.0202
55.0,75.0,125.0,0.0288,0.0209,0.0202
55.0,75.0,135.0,0.0289,0.0209,0.0196
55.0,75.0,145.0,0.0288,0.0209,0.0197
55.0,85.0,95.0,0.0292,0.0212,0.0195
55.0,85.0,105.0,0.0289,0.021,0.0195
